Wall time,Step,Value
1549747038.322883,56527360,0.893750011920929
1549749494.492568,56778240,0.8812500238418579
1549750041.900419,56834560,0.8687499761581421
1549751965.75305,57031680,0.9125000238418579
1549752337.296679,57070080,0.90625
1549753158.302892,57154560,0.875
1549753907.644459,57231360,0.84375
1549754262.376332,57267200,0.887499988079071
1549754513.111569,57292800,0.8812500238418579
1549754687.157083,57310720,0.875
1549755656.24255,57410560,0.8999999761581421
1549757018.379937,57548800,0.8999999761581421
1549757438.516314,57592320,0.875
1549757663.064128,57615360,0.862500011920929
1549757838.926914,57633280,0.918749988079071
1549757966.238786,57646080,0.887499988079071
1549759943.290374,57848320,0.925000011920929
1549760743.885538,57930240,0.8374999761581421
1549761344.835443,57991680,0.862500011920929
1549761600.641783,58017280,0.875
1549762253.681309,58083840,0.9125000238418579
1549763149.154006,58176000,0.8999999761581421
1549764191.622048,58280960,0.925000011920929
1549764216.524196,58283520,0.875
1549764710.720556,58334720,0.8687499761581421
1549765464.609514,58411520,0.887499988079071
1549767490.065562,58618880,0.893750011920929
1549767857.788949,58657280,0.918749988079071
1549768383.760394,58711040,0.9312499761581421
1549769011.003884,58775040,0.90625
1549769262.786711,58800640,0.887499988079071
1549769806.635461,58856960,0.918749988079071
1549770463.815731,58923520,0.893750011920929
1549774178.677766,59302400,0.9375
1549774902.952164,59376640,0.925000011920929
1549775761.275666,59463680,0.8999999761581421
1549776498.952115,59540480,0.90625
1549776577.076134,59548160,0.875
1549777251.54037,59617280,0.925000011920929
1549778326.075803,59727360,0.90625
1549779480.811435,59845120,0.893750011920929
1549779579.615296,59855360,0.862500011920929
1549780229.318036,59921920,0.862500011920929
1549780303.807137,59929600,0.8374999761581421
1549780948.169483,59996160,0.8687499761581421
1549780973.290831,59998720,0.893750011920929
1549782233.795385,60126720,0.875
1549782736.831263,60177920,0.893750011920929
1549783063.928359,60211200,0.918749988079071
1549783853.644392,60290560,0.9312499761581421
1549785586.220049,60467200,0.918749988079071
1549785659.8766,60474880,0.8999999761581421
1549785961.230363,60505600,0.9375
1549786085.023751,60518400,0.9375
1549787825.226495,60697600,0.918749988079071
1549788072.71145,60723200,0.893750011920929
1549788121.693095,60728320,0.824999988079071
1549791911.094572,61114880,0.9375
1549792969.865353,61222400,0.8812500238418579
1549793095.739426,61235200,0.8812500238418579
1549793473.589978,61273600,0.893750011920929
1549794175.318445,61345280,0.9125000238418579
1549794426.1951,61370880,0.90625
1549795226.126915,61452800,0.9125000238418579
1549795695.47556,61501440,0.893750011920929
1549796070.899302,61539840,0.8812500238418579
1549797374.114103,61672960,0.9312499761581421
1549797855.619014,61721600,0.84375
1549797881.046683,61724160,0.9125000238418579
1549798509.703415,61788160,0.9312499761581421
1549798711.680946,61808640,0.862500011920929
1549799612.200027,61900800,0.9125000238418579
1549800484.58715,61990400,0.9375
1549801865.201619,62131200,0.887499988079071
1549802778.66679,62225920,0.9312499761581421
1549803080.115526,62256640,0.925000011920929
1549803439.456531,62292480,0.824999988079071
1549804119.312624,62361600,0.8999999761581421
1549804144.168574,62364160,0.893750011920929
1549805055.391403,62456320,0.8812500238418579
1549806364.297913,62589440,0.90625
1549806689.598779,62622720,0.9312499761581421
1549807094.99274,62663680,0.918749988079071
1549807222.372604,62676480,0.8999999761581421
1549807247.492619,62679040,0.9125000238418579
1549808198.337307,62776320,0.9312499761581421
1549808525.479293,62809600,0.8999999761581421
1549809253.389461,62883840,0.8812500238418579
1549811657.203336,63129600,0.918749988079071
1549812036.989371,63168000,0.9125000238418579
1549812407.775034,63206400,0.949999988079071
1549813060.803691,63272960,0.8687499761581421
1549814253.075633,63395840,0.90625
1549814773.464209,63449600,0.918749988079071
1549814974.227291,63470080,0.918749988079071
1549816127.456425,63587840,0.9125000238418579
1549816450.036289,63621120,0.8812500238418579
1549816728.045584,63649280,0.887499988079071
1549816982.011249,63674880,0.856249988079071
1549817180.640862,63695360,0.90625
1549817989.186715,63777280,0.90625
1549819266.575672,63907840,0.90625
1549819796.929457,63961600,0.862500011920929
1549820722.975112,64056320,0.9125000238418579
1549821607.266204,64145920,0.887499988079071
1549824817.597468,64476160,0.893750011920929
1549829592.511143,64965120,0.90625
1549831617.58336,65172480,0.90625
1549831861.299997,65198080,0.90625
1549832752.345065,65290240,0.918749988079071
1549833031.354345,65318400,0.893750011920929
1549833079.689532,65323520,0.956250011920929
1549833225.969766,65338880,0.8999999761581421
1549834404.387742,65459200,0.925000011920929
1549834477.371063,65466880,0.90625
1549834747.513135,65495040,0.925000011920929
1549835576.727203,65579520,0.90625
1549837152.098191,65740800,0.956250011920929
1549837427.802175,65768960,0.9125000238418579
1549840026.72385,66035200,0.9125000238418579
1549842337.266992,66270720,0.9312499761581421
1549842861.216712,66324480,0.9375
1549843064.97694,66344960,0.8999999761581421
1549843510.215531,66391040,0.893750011920929
1549845203.790596,66565120,0.8687499761581421
1549845357.033042,66580480,0.918749988079071
1549846112.651593,66657280,0.9125000238418579
1549846954.283023,66741760,0.893750011920929
1549846982.076248,66744320,0.8999999761581421
1549847808.290991,66828800,0.875
1549848350.246672,66885120,0.90625
1549848398.743583,66890240,0.887499988079071
1549848605.556631,66910720,0.875
1549850030.247484,67056640,0.8374999761581421
1549850982.925006,67153920,0.875
1549851007.901289,67156480,0.9125000238418579
1549852573.058682,67317760,0.887499988079071
1549852621.441943,67322880,0.8999999761581421
1549853046.069285,67366400,0.9125000238418579
1549855196.474809,67586560,0.887499988079071
1549855345.602788,67601920,0.893750011920929
1549856117.300909,67681280,0.918749988079071
1549856142.805733,67683840,0.887499988079071
1549856498.2944,67719680,0.918749988079071
1549857205.482845,67791360,0.9437500238418579
1549863564.615543,68439040,0.9437500238418579
1549864732.295999,68559360,0.9125000238418579
1549865463.07188,68633600,0.9125000238418579
1549865561.180969,68643840,0.9125000238418579
1549865836.688428,68672000,0.925000011920929
1549866739.889587,68764160,0.918749988079071
1549866840.132003,68774400,0.9312499761581421
1549868062.614382,68899840,0.90625
1549868638.820368,68958720,0.918749988079071
1549868664.628739,68961280,0.887499988079071
1549869131.041327,69009920,0.925000011920929
1549869758.183287,69073920,0.9125000238418579
1549870339.295722,69132800,0.887499988079071
1549872924.598436,69396480,0.918749988079071
1549874936.321188,69601280,0.90625
1549875111.227278,69619200,0.918749988079071
1549877262.415419,69839360,0.9125000238418579
1549878335.050686,69949440,0.918749988079071
1549880068.749057,70126080,0.887499988079071
1549880615.351405,70182400,0.893750011920929
1549881739.724961,70297600,0.9125000238418579
1549884199.752496,70548480,0.9312499761581421
1549884825.37107,70612480,0.8500000238418579
1549886198.782608,70753280,0.887499988079071
1549886352.459425,70768640,0.8687499761581421
1549886477.091095,70781440,0.8999999761581421
1549886830.681657,70817280,0.875
1549887506.959463,70886400,0.9375
1549890316.125002,71173120,0.887499988079071
1549890542.769397,71196160,0.862500011920929
1549891113.438139,71255040,0.8999999761581421
1549891542.932102,71298560,0.90625
1549892213.555513,71367680,0.893750011920929
1549892985.339984,71447040,0.887499988079071
1549893379.156672,71488000,0.90625
1549893403.700762,71490560,0.9125000238418579
1549896880.33916,71846400,0.9125000238418579
1549897253.45833,71884800,0.9375
1549899493.206345,72112640,0.90625
1549901031.485637,72268800,0.9375
1549902389.005572,72407040,0.9375
1549904308.742024,72604160,0.9125000238418579
1549905654.680284,72742400,0.9312499761581421
1549906008.486288,72778240,0.875
1549907828.556548,72965120,0.90625
1549908157.080231,72998400,0.9125000238418579
1549910883.29362,73274880,0.925000011920929
1549910932.236705,73280000,0.9125000238418579
1549911307.253502,73318400,0.918749988079071
1549913438.851396,73536000,0.90625
1549913465.127738,73538560,0.90625
1549913540.788867,73546240,0.8812500238418579
1549914361.995058,73630720,0.8999999761581421
1549915278.107584,73725440,0.893750011920929
1549917823.432904,73986560,0.925000011920929
1549918456.899558,74050560,0.956250011920929
1549918558.195588,74060800,0.9125000238418579
1549919056.803606,74112000,0.9312499761581421
1549920067.036766,74214400,0.96875
1549922104.523307,74421760,0.9125000238418579
1549924682.29815,74685440,0.9125000238418579
1549925406.538072,74759680,0.862500011920929
1549926829.199327,74905600,0.893750011920929
1549927220.126585,74946560,0.8999999761581421
1549927746.384323,75000320,0.8999999761581421
1549928573.276002,75084800,0.925000011920929
1549929094.605843,75138560,0.893750011920929
1549930392.64026,75271680,0.9125000238418579
1549930594.104548,75292160,0.9437500238418579
1549931731.541622,75407360,0.9375
1549932255.616122,75461120,0.90625
1549932408.517552,75476480,0.875
1549933030.834567,75540480,0.9125000238418579
1549934832.406361,75724800,0.9312499761581421
1549937391.551616,75985920,0.887499988079071
1549938607.537437,76111360,0.8999999761581421
1549938928.601629,76144640,0.8999999761581421
1549939153.232452,76167680,0.8999999761581421
1549939901.62114,76244480,0.893750011920929
1549942632.373977,76523520,0.949999988079071
1549942681.877654,76528640,0.9375
1549942857.433189,76546560,0.918749988079071
1549943181.435378,76579840,0.9125000238418579
1549943681.202904,76631040,0.918749988079071
1549943932.236209,76656640,0.9312499761581421
1549944384.212133,76702720,0.925000011920929
1549945411.562475,76807680,0.9624999761581421
1549947582.98653,77030400,0.925000011920929
1549947657.864944,77038080,0.862500011920929
1549948059.860691,77079040,0.90625
1549948185.674639,77091840,0.956250011920929
1549948238.087048,77096960,0.9375
1549948634.994776,77137920,0.887499988079071
1549949756.819195,77253120,0.925000011920929
1549950660.010087,77345280,0.8999999761581421
1549951556.075041,77437440,0.90625
1549954032.044176,77690880,0.925000011920929
1549954636.006634,77752320,0.8999999761581421
1549954985.908726,77788160,0.8812500238418579
1549955215.472127,77811200,0.918749988079071
1549955967.250292,77888000,0.918749988079071
1549956444.754953,77936640,0.925000011920929
1549957018.137477,77995520,0.90625
1549957294.892037,78023680,0.875
1549958821.260433,78179840,0.893750011920929
1549959300.275819,78228480,0.925000011920929
1549961215.679812,78425600,0.8812500238418579
1549962739.088397,78579200,0.8999999761581421
1549962838.54346,78589440,0.918749988079071
1549965124.175267,78822400,0.918749988079071
1549965274.734275,78837760,0.949999988079071
1549965970.639048,78909440,0.956250011920929
1549966691.636696,78983680,0.925000011920929
1549966918.308325,79006720,0.8999999761581421
1549968103.978302,79127040,0.918749988079071
1549968501.518108,79168000,0.9125000238418579
1549968947.840873,79214080,0.9437500238418579
1549969418.807701,79262720,0.893750011920929
1549970174.166887,79339520,0.925000011920929
1549970674.185637,79390720,0.90625
1549970820.0139,79406080,0.925000011920929
1549971273.865314,79452160,0.887499988079071
1549971299.005904,79454720,0.893750011920929
1549972555.030741,79582720,0.949999988079071
1549973792.556085,79708160,0.9312499761581421
1549973870.025648,79715840,0.9312499761581421
1549974346.291069,79764480,0.8687499761581421
1549974371.758088,79767040,0.90625
1549976510.104576,79982080,0.8687499761581421
1549977025.787918,80033280,0.90625
1549977382.536191,80069120,0.9312499761581421
1549978526.866376,80186880,0.9312499761581421
1549979987.279551,80335360,0.893750011920929
1549980369.168814,80373760,0.9312499761581421
1549980566.0139,80394240,0.9375
1549982444.510302,80586240,0.90625
1549983079.807637,80650240,0.9125000238418579
1549983530.006308,80696320,0.9437500238418579
1549985012.475305,80847360,0.893750011920929
1549985541.079084,80901120,0.9312499761581421
1549985591.596161,80906240,0.9125000238418579
1549985667.665624,80913920,0.9125000238418579
1549986615.140404,81011200,0.9624999761581421
1549986838.987848,81034240,0.8999999761581421
1549987217.222176,81072640,0.893750011920929
